project_slug,cve_id,github_username,github_repository_name,commit,file,class,class_start,class_end,method,method_start,method_end,signature,Done
codehaus-plexus__plexus-utils_CVE-2017-1000487_3.0.15,CVE-2017-1000487,codehaus-plexus,plexus-utils,b38a1b3a4352303e4312b2bb601a0d7ec6e28f41,src/test/java/org/codehaus/plexus/util/cli/shell/BourneShellTest.java,BourneShellTest,27.0,176.0,testQuoteWorkingDirectoryAndExecutable_WDPathWithSingleQuotes_BackslashFileSep,60.0,69.0,void testQuoteWorkingDirectoryAndExecutable_WDPathWithSingleQuotes_BackslashFileSep(),
codehaus-plexus__plexus-utils_CVE-2017-1000487_3.0.15,CVE-2017-1000487,codehaus-plexus,plexus-utils,b38a1b3a4352303e4312b2bb601a0d7ec6e28f41,src/test/java/org/codehaus/plexus/util/cli/shell/BourneShellTest.java,BourneShellTest,27.0,176.0,testQuoteWorkingDirectoryAndExecutable_WDPathWithSingleQuotes,48.0,57.0,void testQuoteWorkingDirectoryAndExecutable_WDPathWithSingleQuotes(),
codehaus-plexus__plexus-utils_CVE-2017-1000487_3.0.15,CVE-2017-1000487,codehaus-plexus,plexus-utils,b38a1b3a4352303e4312b2bb601a0d7ec6e28f41,src/test/java/org/codehaus/plexus/util/cli/shell/BourneShellTest.java,BourneShellTest,27.0,176.0,testBourneShellQuotingCharacters,176.0,210.0,void testBourneShellQuotingCharacters(),
codehaus-plexus__plexus-utils_CVE-2017-1000487_3.0.15,CVE-2017-1000487,codehaus-plexus,plexus-utils,b38a1b3a4352303e4312b2bb601a0d7ec6e28f41,src/test/java/org/codehaus/plexus/util/cli/shell/BourneShellTest.java,BourneShellTest,27.0,176.0,testArgumentsWithsemicolon,120.0,173.0,void testArgumentsWithsemicolon(),
codehaus-plexus__plexus-utils_CVE-2017-1000487_3.0.15,CVE-2017-1000487,codehaus-plexus,plexus-utils,b38a1b3a4352303e4312b2bb601a0d7ec6e28f41,src/test/java/org/codehaus/plexus/util/cli/shell/BourneShellTest.java,BourneShellTest,27.0,176.0,testEscapeSingleQuotesOnArgument,104.0,117.0,void testEscapeSingleQuotesOnArgument(),
codehaus-plexus__plexus-utils_CVE-2017-1000487_3.0.15,CVE-2017-1000487,codehaus-plexus,plexus-utils,b38a1b3a4352303e4312b2bb601a0d7ec6e28f41,src/test/java/org/codehaus/plexus/util/cli/shell/BourneShellTest.java,BourneShellTest,27.0,176.0,testPreserveSingleQuotesOnArgument,72.0,85.0,void testPreserveSingleQuotesOnArgument(),
codehaus-plexus__plexus-utils_CVE-2017-1000487_3.0.15,CVE-2017-1000487,codehaus-plexus,plexus-utils,b38a1b3a4352303e4312b2bb601a0d7ec6e28f41,src/test/java/org/codehaus/plexus/util/cli/shell/BourneShellTest.java,BourneShellTest,27.0,176.0,testQuoteWorkingDirectoryAndExecutable,36.0,45.0,void testQuoteWorkingDirectoryAndExecutable(),
codehaus-plexus__plexus-utils_CVE-2022-4244_3.0.23,CVE-2022-4244,codehaus-plexus,plexus-utils,33a2853df8185b4519b1b8bfae284f03392618ef,src/main/java/org/codehaus/plexus/util/Expand.java,Expand,77.0,209.0,extractFile,134.0,179.0,"void extractFile(File,File,InputStream,String,Date,boolean)",
codehaus-plexus__plexus-utils_CVE-2022-4245_3.0.23,CVE-2022-4245,codehaus-plexus,plexus-utils,f933e5e78dc2637e485447ed821fe14904f110de,src/main/java/org/codehaus/plexus/util/xml/XmlWriterUtil.java,XmlWriterUtil,27.0,310.0,writeComment,182.0,250.0,"void writeComment(XMLWriter,String,int,int,int)",
crate__crate_5.5.1_CVE-2023-51982_5.5.1,CVE-2023-51982,crate,crate,b8b4cec49a1c7eb2b5af568400bd571d194dc03e,server/src/main/java/io/crate/auth/HttpAuthUpstreamHandler.java,HttpAuthUpstreamHandler,64.0,201.0,addressFromRequestOrChannel,192.0,200.0,"InetAddress addressFromRequestOrChannel(HttpRequest,Channel)",
diffplug__goomph_CVE-2022-26049_3.37.1,CVE-2022-26049,diffplug,goomph,25f04f67ba62d9a14104bee13a0a0f2517afb8c8,src/main/java/com/diffplug/gradle/ZipMisc.java,ZipMisc,47.0,176.0,unzip,176.0,186.0,"void unzip(File,File)",
dromara__hutool_CVE-2018-17297_4.1.11,CVE-2018-17297,dromara,hutool,8d7d0b7fb5ea4f7447b40131bffc1ec506a6528e,hutool-core/src/main/java/cn/hutool/core/io/FileUtil.java,FileUtil,64.0,3222.0,file,323.0,325.0,"File file(String,String)",
dromara__hutool_CVE-2018-17297_4.1.11,CVE-2018-17297,dromara,hutool,8d7d0b7fb5ea4f7447b40131bffc1ec506a6528e,hutool-core/src/main/java/cn/hutool/core/io/FileUtil.java,FileUtil,64.0,3222.0,file,335.0,342.0,"File file(File,String)",
dromara__hutool_CVE-2018-17297_4.1.11,CVE-2018-17297,dromara,hutool,8d7d0b7fb5ea4f7447b40131bffc1ec506a6528e,hutool-core/src/main/java/cn/hutool/core/io/FileUtil.java,FileUtil,64.0,3222.0,file,353.0,366.0,"File file(File,String...)",
dromara__hutool_CVE-2018-17297_4.1.11,CVE-2018-17297,dromara,hutool,8d7d0b7fb5ea4f7447b40131bffc1ec506a6528e,hutool-core/src/main/java/cn/hutool/core/io/FileUtil.java,FileUtil,64.0,3222.0,file,376.0,390.0,File file(String...),
dromara__hutool_CVE-2018-17297_4.1.11,CVE-2018-17297,dromara,hutool,8d7d0b7fb5ea4f7447b40131bffc1ec506a6528e,hutool-core/src/main/java/cn/hutool/core/util/ZipUtil.java,ZipUtil,33.0,843.0,unzip,378.0,404.0,"File unzip(File,File,Charset)",
DSpace__DSpace_CVE-2016-10726_4.4,CVE-2016-10726,DSpace,DSpace,4239abd2dd2ae0dedd7edc95a5c9f264fdcf639d,dspace-xmlui/src/main/java/org/dspace/app/xmlui/cocoon/SafeResourceReader.java,SafeResourceReader,25.0,34.0,setup,34.0,65.0,"void setup(SourceResolver,Map,String,Parameters)",
DSpace__DSpace_CVE-2022-31192_5.10,CVE-2022-31192,DSpace,DSpace,28eb8158210d41168a62ed5f9e044f754513bc37,dspace-jspui/src/main/java/org/dspace/app/webui/servlet/RequestItemServlet.java,RequestItemServlet,45.0,460.0,processForm,117.0,268.0,"void processForm(Context,HttpServletRequest,HttpServletResponse)",
DSpace__DSpace_CVE-2022-31192_5.10,CVE-2022-31192,DSpace,DSpace,28eb8158210d41168a62ed5f9e044f754513bc37,dspace-jspui/src/main/java/org/dspace/app/webui/util/RequestItemManager.java,RequestItemManager,37.0,137.0,getLinkTokenEmail,121.0,134.0,"String getLinkTokenEmail(Context,String,int,String,String,boolean)",
DSpace__DSpace_CVE-2022-31192_5.10,CVE-2022-31192,DSpace,DSpace,f7758457b7ec3489d525e39aa753cc70809d9ad9,dspace-jspui/src/main/java/org/dspace/app/webui/servlet/ControlledVocabularyServlet.java,ControlledVocabularyServlet,26.0,56.0,doDSGet,31.0,53.0,"void doDSGet(Context,HttpServletRequest,HttpServletResponse)",
DSpace__DSpace_CVE-2022-31194_5.10,CVE-2022-31194,DSpace,DSpace,7569c6374aefeafb996e202cf8d631020eda5f24,dspace-jspui/src/main/java/org/dspace/app/webui/servlet/SubmissionController.java,SubmissionController,101.0,1796.0,doPostResumable,1635.0,1711.0,File doPostResumable(HttpServletRequest),
DSpace__DSpace_CVE-2022-31194_5.10,CVE-2022-31194,DSpace,DSpace,7569c6374aefeafb996e202cf8d631020eda5f24,dspace-jspui/src/main/java/org/dspace/app/webui/servlet/SubmissionController.java,SubmissionController,101.0,1796.0,doDSGet,143.0,243.0,"void doDSGet(Context,HttpServletRequest,HttpServletResponse)",
DSpace__DSpace_CVE-2022-31194_5.10,CVE-2022-31194,DSpace,DSpace,7569c6374aefeafb996e202cf8d631020eda5f24,dspace-jspui/src/main/java/org/dspace/app/webui/servlet/SubmissionController.java,SubmissionController,101.0,1796.0,DoGetResumable,1589.0,1629.0,"void DoGetResumable(HttpServletRequest,HttpServletResponse)",
DSpace__DSpace_CVE-2022-31194_5.10,CVE-2022-31194,DSpace,DSpace,7569c6374aefeafb996e202cf8d631020eda5f24,dspace-jspui/src/main/java/org/dspace/app/webui/util/FileUploadRequest.java,FileUploadRequest,35.0,236.0,FileUploadRequest,56.0,153.0,FileUploadRequest(HttpServletRequest),
DSpace__DSpace_CVE-2022-31194_5.10,CVE-2022-31194,DSpace,DSpace,d1dd7d23329ef055069759df15cfa200c8e3,dspace-jspui/src/main/java/org/dspace/app/webui/servlet/SubmissionController.java,SubmissionController,100.0,1776.0,DoGetResumable,1571.0,1611.0,"void DoGetResumable(HttpServletRequest,HttpServletResponse)",
DSpace__DSpace_CVE-2022-31194_5.10,CVE-2022-31194,DSpace,DSpace,d1dd7d23329ef055069759df15cfa200c8e3,dspace-jspui/src/main/java/org/dspace/app/webui/servlet/SubmissionController.java,SubmissionController,100.0,1776.0,doDSGet,125.0,226.0,"void doDSGet(Context,HttpServletRequest,HttpServletResponse)",
DSpace__DSpace_CVE-2022-31194_5.10,CVE-2022-31194,DSpace,DSpace,d1dd7d23329ef055069759df15cfa200c8e3,dspace-jspui/src/main/java/org/dspace/app/webui/servlet/SubmissionController.java,SubmissionController,100.0,1776.0,doPostResumable,1617.0,1693.0,File doPostResumable(HttpServletRequest),
DSpace__DSpace_CVE-2022-31194_5.10,CVE-2022-31194,DSpace,DSpace,d1dd7d23329ef055069759df15cfa200c8e3,dspace-jspui/src/main/java/org/dspace/app/webui/util/FileUploadRequest.java,FileUploadRequest,35.0,236.0,FileUploadRequest,56.0,153.0,FileUploadRequest(HttpServletRequest),
DSpace__DSpace_CVE-2022-31195_5.10,CVE-2022-31195,DSpace,DSpace,56e76049185bbd87c994128a9d77735ad7af0199,dspace-api/src/main/java/org/dspace/app/itemimport/ItemImport.java,ItemImport,86.0,2458.0,unzip,1994.0,2097.0,"String unzip(File,String)",
DSpace__DSpace_CVE-2022-31195_5.10,CVE-2022-31195,DSpace,DSpace,7af52a0883a9dbc475cf3001f04ed11b24c8a4c0,dspace-api/src/main/java/org/dspace/app/itemimport/ItemImportServiceImpl.java,ItemImportServiceImpl,81.0,2088.0,unzip,1626.0,1729.0,"String unzip(File,String)",
eclipse__leshan_CVE-2023-41034_1.4.2,CVE-2023-41034,eclipse-leshan,leshan,29577d2879ba8e7674c3b216a7f01193fc7ae013,leshan-core/src/main/java/org/eclipse/leshan/core/model/DDFFileParser.java,DDFFileParser,46.0,244.0,parse,104.0,142.0,"List parse(InputStream,String)",
eclipse__leshan_CVE-2023-41034_1.4.2,CVE-2023-41034,eclipse-leshan,leshan,29577d2879ba8e7674c3b216a7f01193fc7ae013,leshan-core/src/main/java/org/eclipse/leshan/core/model/DefaultDDFFileValidator.java,DefaultDDFFileValidator,42.0,95.0,getEmbeddedLwM2mSchema,95.0,99.0,Schema getEmbeddedLwM2mSchema(),
eclipse__leshan_CVE-2023-41034_1.4.2,CVE-2023-41034,eclipse-leshan,leshan,4d3e63ac271a817f81fba3e3229c519af7a3049c,leshan-core/src/main/java/org/eclipse/leshan/core/model/DDFFileParser.java,DDFFileParser,44.0,398.0,parse,84.0,109.0,"List parse(InputStream,String)",
eclipse__leshan_CVE-2023-41034_1.4.2,CVE-2023-41034,eclipse-leshan,leshan,4d3e63ac271a817f81fba3e3229c519af7a3049c,leshan-core/src/main/java/org/eclipse/leshan/core/model/DefaultDDFFileValidator.java,DefaultDDFFileValidator,40.0,69.0,validate,44.0,48.0,void validate(Node),
eclipse__leshan_CVE-2023-41034_1.4.2,CVE-2023-41034,eclipse-leshan,leshan,4d3e63ac271a817f81fba3e3229c519af7a3049c,leshan-core/src/main/java/org/eclipse/leshan/core/model/DefaultDDFFileValidator.java,DefaultDDFFileValidator,40.0,69.0,getEmbeddedLwM2mSchema,69.0,73.0,Schema getEmbeddedLwM2mSchema(),
eclipse__leshan_CVE-2023-41034_1.4.2,CVE-2023-41034,eclipse-leshan,leshan,4d3e63ac271a817f81fba3e3229c519af7a3049c,leshan-core/src/test/java/org/eclipse/leshan/core/model/DDFFileParserTest.java,DDFFileParserTest,24.0,27.0,test_xxe_injection_failed,27.0,29.0,void test_xxe_injection_failed(),
eclipse__lyo_CVE-2021-41042_5.0.0.CR,CVE-2021-41042,eclipse,lyo,a8b15b7f49ca15e55f6699749c39705d21367c6e,core/oslc4j-jena-provider/src/main/java/org/eclipse/lyo/oslc4j/provider/jena/JenaModelHelper.java,JenaModelHelper,76.0,2273.0,createTransformer,2273.0,2285.0,Transformer createTransformer(),
eclipse__lyo_CVE-2021-41042_5.0.0.CR,CVE-2021-41042,eclipse,lyo,a8b15b7f49ca15e55f6699749c39705d21367c6e,core/oslc4j-jena-provider/src/main/java/org/eclipse/lyo/oslc4j/provider/jena/JenaModelHelper.java,JenaModelHelper,76.0,2273.0,fromJenaModel,400.0,463.0,"Object fromJenaModel(Model,Class)",
eclipse__lyo_CVE-2021-41042_5.0.0.CR,CVE-2021-41042,eclipse,lyo,a8b15b7f49ca15e55f6699749c39705d21367c6e,core/oslc4j-jena-provider/src/main/java/org/eclipse/lyo/oslc4j/provider/jena/JenaModelHelper.java,JenaModelHelper,76.0,2273.0,createJenaModel,118.0,230.0,"Model createJenaModel(String,String,ResponseInfo,Object,Map)",
eclipse__lyo_CVE-2021-41042_5.0.0.CR,CVE-2021-41042,eclipse,lyo,a8b15b7f49ca15e55f6699749c39705d21367c6e,core/oslc4j-jena-provider/src/main/java/org/eclipse/lyo/oslc4j/provider/jena/JenaModelHelper.java,JenaModelHelper,76.0,2273.0,fromResource,566.0,1061.0,"void fromResource(Map,Class,Object,Resource,Map,HashSet)",
eclipse__lyo_CVE-2021-41042_5.0.0.CR,CVE-2021-41042,eclipse,lyo,a8b15b7f49ca15e55f6699749c39705d21367c6e,core/oslc4j-jena-provider/src/main/java/org/eclipse/lyo/oslc4j/provider/jena/JenaModelHelper.java,JenaModelHelper,76.0,2273.0,getVisitedResourceName,2257.0,2270.0,String getVisitedResourceName(Resource),
ESAPI__esapi-java-legacy_CVE-2022-23457_2.2.3.1,CVE-2022-23457,ESAPI,esapi-java-legacy,a0d67b75593878b1b6e39e2acc1773b3effedb2a,src/main/java/org/owasp/esapi/reference/DefaultValidator.java,DefaultValidator,69.0,1253.0,getValidDirectoryPath,447.0,481.0,"String getValidDirectoryPath(String,String,File,boolean)",
ESAPI__esapi-java-legacy_CVE-2022-24891_2.2.3.1,CVE-2022-24891,ESAPI,esapi-java-legacy,096aa60d6441fce4c632b36b36fdf5f53799c29a,src/main/java/org/owasp/esapi/reference/DefaultValidator.java,DefaultValidator,69.0,1253.0,isValidHTTPRequestParameterSet,908.0,914.0,"boolean isValidHTTPRequestParameterSet(String,HttpServletRequest,Set,Set,ValidationErrorList)",
ESAPI__esapi-java-legacy_CVE-2022-24891_2.2.3.1,CVE-2022-24891,ESAPI,esapi-java-legacy,096aa60d6441fce4c632b36b36fdf5f53799c29a,src/main/java/org/owasp/esapi/reference/DefaultValidator.java,DefaultValidator,69.0,1253.0,isValidSafeHTML,331.0,337.0,"boolean isValidSafeHTML(String,String,int,boolean,ValidationErrorList)",
ESAPI__esapi-java-legacy_CVE-2022-24891_2.2.3.1,CVE-2022-24891,ESAPI,esapi-java-legacy,096aa60d6441fce4c632b36b36fdf5f53799c29a,src/main/java/org/owasp/esapi/reference/DefaultValidator.java,DefaultValidator,69.0,1253.0,isValidFileName,517.0,522.0,"boolean isValidFileName(String,String,List,boolean)",
ESAPI__esapi-java-legacy_CVE-2022-24891_2.2.3.1,CVE-2022-24891,ESAPI,esapi-java-legacy,096aa60d6441fce4c632b36b36fdf5f53799c29a,src/main/java/org/owasp/esapi/reference/DefaultValidator.java,DefaultValidator,69.0,1253.0,isValidFileContent,740.0,745.0,"boolean isValidFileContent(String,byte,int,boolean)",
ESAPI__esapi-java-legacy_CVE-2022-24891_2.2.3.1,CVE-2022-24891,ESAPI,esapi-java-legacy,096aa60d6441fce4c632b36b36fdf5f53799c29a,src/main/java/org/owasp/esapi/reference/DefaultValidator.java,DefaultValidator,69.0,1253.0,safeReadLine,1143.0,1172.0,"String safeReadLine(InputStream,int)",
ESAPI__esapi-java-legacy_CVE-2022-24891_2.2.3.1,CVE-2022-24891,ESAPI,esapi-java-legacy,096aa60d6441fce4c632b36b36fdf5f53799c29a,src/main/java/org/owasp/esapi/reference/DefaultValidator.java,DefaultValidator,69.0,1253.0,isValidDouble,658.0,664.0,"boolean isValidDouble(String,String,double,double,boolean,ValidationErrorList)",
ESAPI__esapi-java-legacy_CVE-2022-24891_2.2.3.1,CVE-2022-24891,ESAPI,esapi-java-legacy,096aa60d6441fce4c632b36b36fdf5f53799c29a,src/main/java/org/owasp/esapi/reference/DefaultValidator.java,DefaultValidator,69.0,1253.0,isValidFileUpload,798.0,801.0,"boolean isValidFileUpload(String,String,String,File,byte,int,boolean)",
ESAPI__esapi-java-legacy_CVE-2022-24891_2.2.3.1,CVE-2022-24891,ESAPI,esapi-java-legacy,096aa60d6441fce4c632b36b36fdf5f53799c29a,src/main/java/org/owasp/esapi/reference/DefaultValidator.java,DefaultValidator,69.0,1253.0,isValidDirectoryPath,419.0,424.0,"boolean isValidDirectoryPath(String,String,File,boolean)",
ESAPI__esapi-java-legacy_CVE-2022-24891_2.2.3.1,CVE-2022-24891,ESAPI,esapi-java-legacy,096aa60d6441fce4c632b36b36fdf5f53799c29a,src/main/java/org/owasp/esapi/reference/DefaultValidator.java,DefaultValidator,69.0,1253.0,isValidInteger,705.0,711.0,"boolean isValidInteger(String,String,int,int,boolean,ValidationErrorList)",
ESAPI__esapi-java-legacy_CVE-2022-24891_2.2.3.1,CVE-2022-24891,ESAPI,esapi-java-legacy,096aa60d6441fce4c632b36b36fdf5f53799c29a,src/main/java/org/owasp/esapi/reference/DefaultValidator.java,DefaultValidator,69.0,1253.0,getValidDirectoryPath,447.0,481.0,"String getValidDirectoryPath(String,String,File,boolean)",
ESAPI__esapi-java-legacy_CVE-2022-24891_2.2.3.1,CVE-2022-24891,ESAPI,esapi-java-legacy,096aa60d6441fce4c632b36b36fdf5f53799c29a,src/main/java/org/owasp/esapi/reference/DefaultValidator.java,DefaultValidator,69.0,1253.0,getValidFileContent,781.0,788.0,"byte getValidFileContent(String,byte,int,boolean,ValidationErrorList)",
ESAPI__esapi-java-legacy_CVE-2022-24891_2.2.3.1,CVE-2022-24891,ESAPI,esapi-java-legacy,096aa60d6441fce4c632b36b36fdf5f53799c29a,src/main/java/org/owasp/esapi/reference/DefaultValidator.java,DefaultValidator,69.0,1253.0,getValidInput,209.0,221.0,"String getValidInput(String,String,String,int,boolean,boolean)",
ESAPI__esapi-java-legacy_CVE-2022-24891_2.2.3.1,CVE-2022-24891,ESAPI,esapi-java-legacy,096aa60d6441fce4c632b36b36fdf5f53799c29a,src/main/java/org/owasp/esapi/reference/DefaultValidator.java,DefaultValidator,69.0,1253.0,getValidPrintable,995.0,1010.0,"char getValidPrintable(String,char,int,boolean)",
ESAPI__esapi-java-legacy_CVE-2022-24891_2.2.3.1,CVE-2022-24891,ESAPI,esapi-java-legacy,096aa60d6441fce4c632b36b36fdf5f53799c29a,src/main/java/org/owasp/esapi/reference/DefaultValidator.java,DefaultValidator,69.0,1253.0,getValidInteger,718.0,721.0,"Integer getValidInteger(String,String,int,int,boolean)",
ESAPI__esapi-java-legacy_CVE-2022-24891_2.2.3.1,CVE-2022-24891,ESAPI,esapi-java-legacy,096aa60d6441fce4c632b36b36fdf5f53799c29a,src/main/java/org/owasp/esapi/reference/DefaultValidator.java,DefaultValidator,69.0,1253.0,getValidListItem,883.0,890.0,"String getValidListItem(String,String,List,ValidationErrorList)",
ESAPI__esapi-java-legacy_CVE-2022-24891_2.2.3.1,CVE-2022-24891,ESAPI,esapi-java-legacy,096aa60d6441fce4c632b36b36fdf5f53799c29a,src/main/java/org/owasp/esapi/reference/DefaultValidator.java,DefaultValidator,69.0,1253.0,isValidInput,166.0,172.0,"boolean isValidInput(String,String,String,int,boolean,boolean,ValidationErrorList)",
ESAPI__esapi-java-legacy_CVE-2022-24891_2.2.3.1,CVE-2022-24891,ESAPI,esapi-java-legacy,096aa60d6441fce4c632b36b36fdf5f53799c29a,src/main/java/org/owasp/esapi/reference/DefaultValidator.java,DefaultValidator,69.0,1253.0,isValidSafeHTML,319.0,324.0,"boolean isValidSafeHTML(String,String,int,boolean)",
ESAPI__esapi-java-legacy_CVE-2022-24891_2.2.3.1,CVE-2022-24891,ESAPI,esapi-java-legacy,096aa60d6441fce4c632b36b36fdf5f53799c29a,src/main/java/org/owasp/esapi/reference/DefaultValidator.java,DefaultValidator,69.0,1253.0,isValidHTTPRequestParameterSet,896.0,901.0,"boolean isValidHTTPRequestParameterSet(String,HttpServletRequest,Set,Set)",
ESAPI__esapi-java-legacy_CVE-2022-24891_2.2.3.1,CVE-2022-24891,ESAPI,esapi-java-legacy,096aa60d6441fce4c632b36b36fdf5f53799c29a,src/main/java/org/owasp/esapi/reference/DefaultValidator.java,DefaultValidator,69.0,1253.0,assertValidFileUpload,829.0,834.0,"void assertValidFileUpload(String,String,String,File,byte,int,List,boolean,ValidationErrorList)",
ESAPI__esapi-java-legacy_CVE-2022-24891_2.2.3.1,CVE-2022-24891,ESAPI,esapi-java-legacy,096aa60d6441fce4c632b36b36fdf5f53799c29a,src/main/java/org/owasp/esapi/reference/DefaultValidator.java,DefaultValidator,69.0,1253.0,getValidListItem,872.0,874.0,"String getValidListItem(String,String,List)",
ESAPI__esapi-java-legacy_CVE-2022-24891_2.2.3.1,CVE-2022-24891,ESAPI,esapi-java-legacy,096aa60d6441fce4c632b36b36fdf5f53799c29a,src/main/java/org/owasp/esapi/reference/DefaultValidator.java,DefaultValidator,69.0,1253.0,isValidInteger,693.0,698.0,"boolean isValidInteger(String,String,int,int,boolean)",
ESAPI__esapi-java-legacy_CVE-2022-24891_2.2.3.1,CVE-2022-24891,ESAPI,esapi-java-legacy,096aa60d6441fce4c632b36b36fdf5f53799c29a,src/main/java/org/owasp/esapi/reference/DefaultValidator.java,DefaultValidator,69.0,1253.0,isValidURI,1210.0,1247.0,"boolean isValidURI(String,String,boolean)",
ESAPI__esapi-java-legacy_CVE-2022-24891_2.2.3.1,CVE-2022-24891,ESAPI,esapi-java-legacy,096aa60d6441fce4c632b36b36fdf5f53799c29a,src/main/java/org/owasp/esapi/reference/DefaultValidator.java,DefaultValidator,69.0,1253.0,getValidFileName,586.0,593.0,"String getValidFileName(String,String,List,boolean,ValidationErrorList)",
ESAPI__esapi-java-legacy_CVE-2022-24891_2.2.3.1,CVE-2022-24891,ESAPI,esapi-java-legacy,096aa60d6441fce4c632b36b36fdf5f53799c29a,src/main/java/org/owasp/esapi/reference/DefaultValidator.java,DefaultValidator,69.0,1253.0,getValidFileContent,765.0,775.0,"byte getValidFileContent(String,byte,int,boolean)",
ESAPI__esapi-java-legacy_CVE-2022-24891_2.2.3.1,CVE-2022-24891,ESAPI,esapi-java-legacy,096aa60d6441fce4c632b36b36fdf5f53799c29a,src/main/java/org/owasp/esapi/reference/DefaultValidator.java,DefaultValidator,69.0,1253.0,isValidFileContent,752.0,758.0,"boolean isValidFileContent(String,byte,int,boolean,ValidationErrorList)",
ESAPI__esapi-java-legacy_CVE-2022-24891_2.2.3.1,CVE-2022-24891,ESAPI,esapi-java-legacy,096aa60d6441fce4c632b36b36fdf5f53799c29a,src/main/java/org/owasp/esapi/reference/DefaultValidator.java,DefaultValidator,69.0,1253.0,getValidFileName,541.0,580.0,"String getValidFileName(String,String,List,boolean)",
ESAPI__esapi-java-legacy_CVE-2022-24891_2.2.3.1,CVE-2022-24891,ESAPI,esapi-java-legacy,096aa60d6441fce4c632b36b36fdf5f53799c29a,src/main/java/org/owasp/esapi/reference/DefaultValidator.java,DefaultValidator,69.0,1253.0,isValidPrintable,979.0,985.0,"boolean isValidPrintable(String,char,int,boolean,ValidationErrorList)",
ESAPI__esapi-java-legacy_CVE-2022-24891_2.2.3.1,CVE-2022-24891,ESAPI,esapi-java-legacy,096aa60d6441fce4c632b36b36fdf5f53799c29a,src/main/java/org/owasp/esapi/reference/DefaultValidator.java,DefaultValidator,69.0,1253.0,getValidSafeHTML,356.0,363.0,"String getValidSafeHTML(String,String,int,boolean,ValidationErrorList)",
ESAPI__esapi-java-legacy_CVE-2022-24891_2.2.3.1,CVE-2022-24891,ESAPI,esapi-java-legacy,096aa60d6441fce4c632b36b36fdf5f53799c29a,src/main/java/org/owasp/esapi/reference/DefaultValidator.java,DefaultValidator,69.0,1253.0,getValidDouble,680.0,687.0,"Double getValidDouble(String,String,double,double,boolean,ValidationErrorList)",
ESAPI__esapi-java-legacy_CVE-2022-24891_2.2.3.1,CVE-2022-24891,ESAPI,esapi-java-legacy,096aa60d6441fce4c632b36b36fdf5f53799c29a,src/main/java/org/owasp/esapi/reference/DefaultValidator.java,DefaultValidator,69.0,1253.0,isValidFileName,503.0,504.0,"boolean isValidFileName(String,String,boolean)",
ESAPI__esapi-java-legacy_CVE-2022-24891_2.2.3.1,CVE-2022-24891,ESAPI,esapi-java-legacy,096aa60d6441fce4c632b36b36fdf5f53799c29a,src/main/java/org/owasp/esapi/reference/DefaultValidator.java,DefaultValidator,69.0,1253.0,isValidPrintable,1050.0,1056.0,"boolean isValidPrintable(String,String,int,boolean,ValidationErrorList)",
ESAPI__esapi-java-legacy_CVE-2022-24891_2.2.3.1,CVE-2022-24891,ESAPI,esapi-java-legacy,096aa60d6441fce4c632b36b36fdf5f53799c29a,src/main/java/org/owasp/esapi/reference/DefaultValidator.java,DefaultValidator,69.0,1253.0,getValidDate,304.0,313.0,"Date getValidDate(String,String,DateFormat,boolean,ValidationErrorList)",
ESAPI__esapi-java-legacy_CVE-2022-24891_2.2.3.1,CVE-2022-24891,ESAPI,esapi-java-legacy,096aa60d6441fce4c632b36b36fdf5f53799c29a,src/main/java/org/owasp/esapi/reference/DefaultValidator.java,DefaultValidator,69.0,1253.0,getValidNumber,633.0,640.0,"Double getValidNumber(String,String,long,long,boolean,ValidationErrorList)",
ESAPI__esapi-java-legacy_CVE-2022-24891_2.2.3.1,CVE-2022-24891,ESAPI,esapi-java-legacy,096aa60d6441fce4c632b36b36fdf5f53799c29a,src/main/java/org/owasp/esapi/reference/DefaultValidator.java,DefaultValidator,69.0,1253.0,getValidPrintable,1082.0,1089.0,"String getValidPrintable(String,String,int,boolean,ValidationErrorList)",
ESAPI__esapi-java-legacy_CVE-2022-24891_2.2.3.1,CVE-2022-24891,ESAPI,esapi-java-legacy,096aa60d6441fce4c632b36b36fdf5f53799c29a,src/main/java/org/owasp/esapi/reference/DefaultValidator.java,DefaultValidator,69.0,1253.0,getValidPrintable,1066.0,1073.0,"String getValidPrintable(String,String,int,boolean)",
ESAPI__esapi-java-legacy_CVE-2022-24891_2.2.3.1,CVE-2022-24891,ESAPI,esapi-java-legacy,096aa60d6441fce4c632b36b36fdf5f53799c29a,src/main/java/org/owasp/esapi/reference/DefaultValidator.java,DefaultValidator,69.0,1253.0,assertValidHTTPRequestParameterSet,950.0,954.0,"void assertValidHTTPRequestParameterSet(String,HttpServletRequest,Set,Set,ValidationErrorList)",
ESAPI__esapi-java-legacy_CVE-2022-24891_2.2.3.1,CVE-2022-24891,ESAPI,esapi-java-legacy,096aa60d6441fce4c632b36b36fdf5f53799c29a,src/main/java/org/owasp/esapi/reference/DefaultValidator.java,DefaultValidator,69.0,1253.0,isValidNumber,611.0,617.0,"boolean isValidNumber(String,String,long,long,boolean,ValidationErrorList)",
